"GiroX"	"GiroY"	"GiroZ"	"Class"
-0.334290933333333	-0.0202549333333333	0.0359405333333333	"Right"
-0.422431733333333	-0.0329201333333333	0.0599201333333333	"Right"
-0.549387066666667	-0.0319678666666667	0.0688564	"Right"
-0.513470666666667	-0.0244628	0.0674576	"Right"
-0.445165466666667	-0.0179368	0.0592745333333333	"Right"
-0.460317333333333	-0.0170801333333333	0.0742217333333333	"Right"
-0.481368666666667	-0.0375646666666667	0.0701270666666667	"Right"
-0.428781466666667	-0.0342686666666667	0.0433588	"Right"
-0.3793528	-0.0381944	0.0435930666666667	"Right"
-0.287869866666667	-0.0157510666666667	0.0204786666666667	"Right"
-0.248386133333333	-0.0123069333333333	0.0154501333333333	"Right"
-0.29677	-0.00791733333333333	0.0182272	"Right"
-0.2541596	-0.0201482666666667	0.0160786666666667	"Right"
-0.283369866666667	-0.0232988	0.0142832	"Right"
-0.3176096	-0.0165110666666667	0.0238985333333333	"Right"
-0.2686108	-0.0113824	0.0176418666666667	"Right"
-0.233885333333333	-0.011072	0.0280936	"Right"
-0.2649284	-0.0193122666666667	0.0294561333333333	"Right"
-0.506406266666667	-0.0273981333333333	0.0619870666666667	"Right"
-0.506496933333333	-0.015228	0.065198	"Right"
-0.604960533333333	-0.0116828	0.0635004	"Right"
-0.653878666666667	0.0191214666666667	0.0998537333333333	"Right"
-0.593095066666667	0.032766	0.125831866666667	"Right"
-0.676614933333333	0.0082236	0.1540352	"Right"
-0.6524556	-0.018888	0.161990533333333	"Right"
-0.683180533333333	-0.0121532	0.156933733333333	"Right"
-0.4481912	-0.0261084	0.0762286666666667	"Right"
-0.4463812	-0.0397916	0.0450834666666667	"Right"
-0.533467066666667	-0.0641145333333333	0.0395614666666667	"Right"
-0.526808533333333	-0.0720178666666667	0.00439093333333333	"Right"
-0.520499733333333	-0.0614034666666667	0.004298	"Right"
-0.269001333333333	-0.01857	0.0054396	"Right"
-0.292276533333333	-0.0232590666666667	0.00350226666666667	"Right"
-0.244527466666667	-0.0190546666666667	0.0120385333333333	"Right"
-0.2994104	-0.0280937333333333	0.0146762666666667	"Right"
-0.231237066666667	-0.0382317333333333	0.00968213333333333	"Right"
-0.2762612	-0.0242934666666667	0.0115257333333333	"Right"
-0.2407712	-0.0265358666666667	0.0059924	"Right"
-0.297595466666667	-0.0290504	0.0197137333333333	"Right"
-0.3279244	-0.0412141333333333	0.0124824	"Right"
-0.471702133333333	-0.0445158666666667	0.0128738666666667	"Right"
-0.619824133333333	-0.0469346666666667	0.0194873333333333	"Right"
-0.623789333333333	-0.0377029333333333	0.00639626666666667	"Right"
-0.566173466666667	-0.0255425333333333	0.000694133333333333	"Right"
-0.5698112	-0.0407712	0.00797693333333333	"Right"
-0.5238636	-0.0277438666666667	0.0184656	"Right"
-0.488272533333333	-0.0459977333333333	0.0273257333333333	"Right"
-0.486271733333333	-0.0459657333333333	0.00763373333333333	"Right"
-0.4997768	-0.025478	0.0107942666666667	"Right"
-0.476613866666667	-0.0538474666666667	0.0136498666666667	"Right"
-0.516806266666667	-0.0331672	0.00293413333333333	"Right"
-0.434234933333333	-0.0149345333333333	0.007146	"Right"
-0.5167088	-0.0433442666666667	-0.00121866666666667	"Right"
-0.5706616	-0.0412021333333333	2.69333333333333e-05	"Right"
-0.6752872	-0.0225850666666667	-0.0209489333333333	"Right"
-0.706508266666667	-0.029038	-0.0331553333333333	"Right"
-0.756456933333333	-0.0301809333333333	-0.0351065333333333	"Right"
-0.513878933333333	-0.0206322666666667	0.0242834666666667	"Right"
-0.415150666666667	-0.0394458666666667	0.0225192	"Right"
-0.337647466666667	-0.0236305333333333	0.0200334666666667	"Right"
-0.3415668	-0.0244949333333333	0.0251748	"Right"
-0.3820836	-0.0197828	0.0252352	"Right"
-0.2746384	-0.018184	0.0198662666666667	"Right"
-0.279655466666667	-0.0263886666666667	0.012116	"Right"
-0.427681866666667	-0.0196510666666667	0.00377173333333333	"Right"
-0.525396933333333	-0.0385964	0.0125769333333333	"Right"
-0.789150533333333	-0.0351774666666667	0.0212926666666667	"Right"
-0.522786533333333	-0.0180716	0.0134090666666667	"Right"
-0.330608133333333	-0.00412626666666667	-0.00157866666666667	"Right"
-0.473896	0.0004336	-0.00494493333333333	"Right"
-0.428091866666667	-0.0175833333333333	0.0110353333333333	"Right"
-0.2472964	-0.00636893333333333	0.0101558666666667	"Right"
-0.303929866666667	-0.00692986666666667	0.0130418666666667	"Right"
-0.328988933333333	-0.0146686666666667	0.0065696	"Right"
-0.344418933333333	-0.0217808	0.00936773333333333	"Right"
-0.305378	-0.0140077333333333	0.0115950666666667	"Right"
-0.362551466666667	-0.0127081333333333	0.0099764	"Right"
-0.334108133333333	-0.0074572	0.00174946666666667	"Right"
